T:2021-08-02 12:03:06.343000, MarkersValid: True, TrolleyPos: -17.251, Hoistpos: 3.350, NoOfMarkers: 3, m1: (62595,65053) , m2: (65267,65003) , m3: (67989,65038) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:06.463000, MarkersValid: True, TrolleyPos: -17.253, Hoistpos: 3.881, NoOfMarkers: 3, m1: (62573,65201) , m2: (68025,65178) , m3: (65297,65315) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:06.960000, MarkersValid: True, TrolleyPos: -17.250, Hoistpos: 4.562, NoOfMarkers: 3, m1: (62478,65392) , m2: (68005,65359) , m3: (65229,65620) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:07.467000, MarkersValid: True, TrolleyPos: -17.255, Hoistpos: 5.672, NoOfMarkers: 3, m1: (62340,65156) , m2: (65116,65145) , m3: (67975,65113) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:07.964000, MarkersValid: True, TrolleyPos: -17.244, Hoistpos: 6.552, NoOfMarkers: 3, m1: (62367,65063) , m2: (65259,65099) , m3: (68129,65012) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:08.464000, MarkersValid: True, TrolleyPos: -17.260, Hoistpos: 8.097, NoOfMarkers: 3, m1: (68089,65296) , m2: (62165,65346) , m3: (65074,65578) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:08.966000, MarkersValid: True, TrolleyPos: -17.245, Hoistpos: 9.562, NoOfMarkers: 3, m1: (62221,64972) , m2: (68340,64923) , m3: (65290,65063) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:09.469000, MarkersValid: True, TrolleyPos: -17.244, Hoistpos: 11.090, NoOfMarkers: 3, m1: (62085,64710) , m2: (65211,64677) , m3: (68413,64665) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:09.966000, MarkersValid: True, TrolleyPos: -17.249, Hoistpos: 12.582, NoOfMarkers: 3, m1: (62081,64808) , m2: (68640,64775) , m3: (65343,65016) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:10.470000, MarkersValid: True, TrolleyPos: -17.240, Hoistpos: 14.104, NoOfMarkers: 3, m1: (62037,64513) , m2: (68849,64489) , m3: (65437,64667) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:10.969000, MarkersValid: True, TrolleyPos: -17.240, Hoistpos: 15.597, NoOfMarkers: 3, m1: (61989,64137) , m2: (65495,64106) , m3: (69061,64136) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:11.344000, MarkersValid: True, TrolleyPos: -17.240, Hoistpos: 15.597, NoOfMarkers: 3, m1: (61989,64137) , m2: (65495,64106) , m3: (69061,64136) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:11.471000, MarkersValid: True, TrolleyPos: -17.242, Hoistpos: 17.085, NoOfMarkers: 3, m1: (61972,64076) , m2: (69328,64094) , m3: (65664,64199) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:11.972000, MarkersValid: True, TrolleyPos: -17.159, Hoistpos: 18.607, NoOfMarkers: 3, m1: (61868,63458) , m2: (69530,63506) , m3: (65664,63697) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:12.343000, MarkersValid: True, TrolleyPos: -17.159, Hoistpos: 18.607, NoOfMarkers: 3, m1: (61868,63458) , m2: (69530,63506) , m3: (65664,63697) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:12.472000, MarkersValid: True, TrolleyPos: -16.758, Hoistpos: 20.100, NoOfMarkers: 3, m1: (65859,59669) , m2: (61842,59818) , m3: (69841,59898) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:12.973000, MarkersValid: True, TrolleyPos: -16.052, Hoistpos: 21.621, NoOfMarkers: 3, m1: (65797,53625) , m2: (61611,53966) , m3: (69981,54079) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:13.490000, MarkersValid: True, TrolleyPos: -15.140, Hoistpos: 23.113, NoOfMarkers: 3, m1: (66069,45795) , m2: (61689,46308) , m3: (70477,46444) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:13.989000, MarkersValid: True, TrolleyPos: -13.992, Hoistpos: 24.665, NoOfMarkers: 3, m1: (66439,36045) , m2: (61755,37087) , m3: (71010,37253) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:14.490000, MarkersValid: True, TrolleyPos: -12.614, Hoistpos: 26.101, NoOfMarkers: 3, m1: (66549,24277) , m2: (61639,26122) , m3: (71428,26316) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:14.990000, MarkersValid: True, TrolleyPos: -11.372, Hoistpos: 27.534, NoOfMarkers: 3, m1: (66525,17712) , m2: (61313,19585) , m3: (71652,19806) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:15.494000, MarkersValid: True, TrolleyPos: -10.545, Hoistpos: 28.794, NoOfMarkers: 3, m1: (66487,20341) , m2: (61002,21702) , m3: (71853,21953) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:15.992000, MarkersValid: True, TrolleyPos: -9.909, Hoistpos: 29.955, NoOfMarkers: 3, m1: (66426,27742) , m2: (60750,29247) , m3: (72055,29534) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:16.343000, MarkersValid: True, TrolleyPos: -9.909, Hoistpos: 29.955, NoOfMarkers: 3, m1: (66426,27742) , m2: (60750,29247) , m3: (72055,29534) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:16.493000, MarkersValid: True, TrolleyPos: -9.218, Hoistpos: 30.911, NoOfMarkers: 3, m1: (66316,39574) , m2: (60408,41010) , m3: (72115,41328) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:16.995000, MarkersValid: True, TrolleyPos: -8.193, Hoistpos: 31.683, NoOfMarkers: 3, m1: (59897,52460) , m2: (65952,52330) , m3: (71983,52826) , m4: (108990,129524) , m5: (123691,122725) , m6: (97708,122935) 
T:2021-08-02 12:03:17.496000, MarkersValid: True, TrolleyPos: -6.843, Hoistpos: 32.279, NoOfMarkers: 5, m1: (59497,60964) , m2: (71887,61356) , m3: (65654,61655) , m4: (124366,122882) , m5: (128660,123252) , m6: (97708,122935) 
T:2021-08-02 12:03:17.507000, MarkersValid: True, TrolleyPos: -6.843, Hoistpos: 32.279, NoOfMarkers: 5, m1: (59497,60964) , m2: (71887,61356) , m3: (65654,61655) , m4: (124366,122882) , m5: (128660,123252) , m6: (97708,122935) 
T:2021-08-02 12:03:18.297000, MarkersValid: True, TrolleyPos: -4.229, Hoistpos: 32.678, NoOfMarkers: 3, m1: (59491,66653) , m2: (65779,67061) , m3: (72093,67055) , m4: (123955,118490) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:18.308000, MarkersValid: True, TrolleyPos: -4.229, Hoistpos: 32.678, NoOfMarkers: 3, m1: (59491,66653) , m2: (65779,67061) , m3: (72093,67055) , m4: (123955,118490) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:18.348000, MarkersValid: True, TrolleyPos: -4.229, Hoistpos: 32.678, NoOfMarkers: 3, m1: (59491,66653) , m2: (65779,67061) , m3: (72093,67055) , m4: (123955,118490) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:18.498000, MarkersValid: True, TrolleyPos: -3.479, Hoistpos: 32.894, NoOfMarkers: 3, m1: (59023,69327) , m2: (71758,69725) , m3: (65324,69952) , m4: (126613,111938) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:18.996000, MarkersValid: True, TrolleyPos: -1.492, Hoistpos: 32.928, NoOfMarkers: 3, m1: (59001,68053) , m2: (71747,68443) , m3: (65327,69107) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:19.497000, MarkersValid: True, TrolleyPos: 0.629, Hoistpos: 32.764, NoOfMarkers: 3, m1: (59053,64962) , m2: (71705,65293) , m3: (65324,65564) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:19.995000, MarkersValid: True, TrolleyPos: 2.431, Hoistpos: 32.416, NoOfMarkers: 3, m1: (59330,64880) , m2: (65506,65049) , m3: (71772,65162) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:20.343000, MarkersValid: True, TrolleyPos: 2.431, Hoistpos: 32.416, NoOfMarkers: 3, m1: (59330,64880) , m2: (65506,65049) , m3: (71772,65162) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:20.501000, MarkersValid: True, TrolleyPos: 4.372, Hoistpos: 31.872, NoOfMarkers: 3, m1: (59398,63849) , m2: (71548,64081) , m3: (65438,64314) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:20.995000, MarkersValid: True, TrolleyPos: 6.021, Hoistpos: 31.152, NoOfMarkers: 3, m1: (59323,65209) , m2: (71095,65400) , m3: (65127,65874) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:21.502000, MarkersValid: True, TrolleyPos: 7.612, Hoistpos: 30.226, NoOfMarkers: 3, m1: (59645,67488) , m2: (70974,67640) , m3: (65283,67902) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:21.995000, MarkersValid: True, TrolleyPos: 9.016, Hoistpos: 29.133, NoOfMarkers: 3, m1: (59631,71103) , m2: (70469,71203) , m3: (64985,71735) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:22.498000, MarkersValid: True, TrolleyPos: 10.242, Hoistpos: 27.855, NoOfMarkers: 3, m1: (60070,75445) , m2: (70387,75510) , m3: (65196,76472) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:22.997000, MarkersValid: True, TrolleyPos: 11.437, Hoistpos: 26.370, NoOfMarkers: 3, m1: (60367,78648) , m2: (70150,78673) , m3: (65212,79682) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:23.496000, MarkersValid: True, TrolleyPos: 12.610, Hoistpos: 24.873, NoOfMarkers: 3, m1: (60772,79885) , m2: (70051,79891) , m3: (65403,80691) , m4: (121602,103061) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:23.998000, MarkersValid: True, TrolleyPos: 13.825, Hoistpos: 23.350, NoOfMarkers: 3, m1: (69969,79748) , m2: (61129,79765) , m3: (65541,80675) , m4: (65599,80620) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:24.497000, MarkersValid: True, TrolleyPos: 15.005, Hoistpos: 21.858, NoOfMarkers: 3, m1: (61425,78310) , m2: (69857,78282) , m3: (65644,79177) , m4: (65652,80323) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:24.995000, MarkersValid: True, TrolleyPos: 16.172, Hoistpos: 20.306, NoOfMarkers: 3, m1: (61617,75897) , m2: (69670,75861) , m3: (65624,76372) , m4: (65652,80323) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:25.497000, MarkersValid: True, TrolleyPos: 17.227, Hoistpos: 18.858, NoOfMarkers: 3, m1: (69727,73750) , m2: (62011,73799) , m3: (65876,74298) , m4: (65652,80323) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:25.998000, MarkersValid: True, TrolleyPos: 18.182, Hoistpos: 17.404, NoOfMarkers: 3, m1: (69552,71989) , m2: (62138,72040) , m3: (65847,72475) , m4: (65794,73524) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:26.497000, MarkersValid: True, TrolleyPos: 19.012, Hoistpos: 16.150, NoOfMarkers: 3, m1: (69469,70359) , m2: (62303,70419) , m3: (65883,70713) , m4: (65794,73524) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:26.997000, MarkersValid: True, TrolleyPos: 19.781, Hoistpos: 14.932, NoOfMarkers: 3, m1: (69309,69061) , m2: (62356,69124) , m3: (65831,69281) , m4: (65794,73524) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:27.496000, MarkersValid: True, TrolleyPos: 20.457, Hoistpos: 13.876, NoOfMarkers: 3, m1: (69156,68201) , m2: (62383,68266) , m3: (65769,68580) , m4: (65794,73524) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:27.706000, MarkersValid: True, TrolleyPos: 20.457, Hoistpos: 13.876, NoOfMarkers: 3, m1: (69156,68201) , m2: (62383,68266) , m3: (65769,68580) , m4: (65794,73524) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:27.997000, MarkersValid: True, TrolleyPos: 21.058, Hoistpos: 12.950, NoOfMarkers: 3, m1: (69007,67228) , m2: (62389,67291) , m3: (65696,67452) , m4: (65794,73524) , m5: (123043,118510) , m6: (97708,122935) 
T:2021-08-02 12:03:28.496000, MarkersValid: True, TrolleyPos: 21.611, Hoistpos: 12.084, NoOfMarkers: 3, m1: (62289,66741) , m2: (68777,66680) , m3: (65521,66859) , m4: (103315,129558) , m5: (97988,129359) , m6: (73144,129794) 
T:2021-08-02 12:03:28.996000, MarkersValid: True, TrolleyPos: 22.074, Hoistpos: 11.370, NoOfMarkers: 4, m1: (68695,66512) , m2: (62314,66575) , m3: (65499,66725) , m4: (99628,126571) , m5: (122677,127997) , m6: (73144,129794) 
T:2021-08-02 12:03:29.502000, MarkersValid: True, TrolleyPos: 22.488, Hoistpos: 10.759, NoOfMarkers: 3, m1: (68609,66686) , m2: (62317,66743) , m3: (65461,66963) , m4: (109146,123212) , m5: (122289,126150) , m6: (110040,130241) 
T:2021-08-02 12:03:30.002000, MarkersValid: True, TrolleyPos: 22.825, Hoistpos: 10.281, NoOfMarkers: 7, m1: (68460,66746) , m2: (62235,66793) , m3: (65324,66883) , m4: (110572,123146) , m5: (105032,126076) , m6: (53785,127144) 
T:2021-08-02 12:03:30.502000, MarkersValid: True, TrolleyPos: 23.147, Hoistpos: 9.855, NoOfMarkers: 4, m1: (68408,66990) , m2: (62243,67029) , m3: (65321,67207) , m4: (123032,121041) , m5: (122941,127429) , m6: (127616,127545) 
T:2021-08-02 12:03:31.004000, MarkersValid: True, TrolleyPos: 23.436, Hoistpos: 9.542, NoOfMarkers: 3, m1: (62200,67215) , m2: (68323,67183) , m3: (65242,67408) , m4: (111892,127049) , m5: (59968,130331) , m6: (95101,128566) 
T:2021-08-02 12:03:31.505000, MarkersValid: True, TrolleyPos: 23.725, Hoistpos: 9.404, NoOfMarkers: 5, m1: (68302,67086) , m2: (62197,67113) , m3: (65233,67294) , m4: (104810,122307) , m5: (92006,128928) , m6: (122215,127124) 
T:2021-08-02 12:03:32.004000, MarkersValid: True, TrolleyPos: 24.010, Hoistpos: 9.397, NoOfMarkers: 5, m1: (68305,66698) , m2: (62198,66715) , m3: (65240,66817) , m4: (95073,119737) , m5: (126186,126716) , m6: (86001,121970) 
T:2021-08-02 12:03:32.351000, MarkersValid: True, TrolleyPos: 24.010, Hoistpos: 9.397, NoOfMarkers: 5, m1: (68305,66698) , m2: (62198,66715) , m3: (65240,66817) , m4: (95073,119737) , m5: (126186,126716) , m6: (86001,121970) 
T:2021-08-02 12:03:32.506000, MarkersValid: True, TrolleyPos: 24.282, Hoistpos: 9.398, NoOfMarkers: 3, m1: (62115,66584) , m2: (68219,66582) , m3: (65144,66824) , m4: (65449,115986) , m5: (53466,119856) , m6: (109222,127819) 
T:2021-08-02 12:03:33.006000, MarkersValid: True, TrolleyPos: 24.506, Hoistpos: 9.398, NoOfMarkers: 5, m1: (62231,66188) , m2: (68337,66193) , m3: (65273,66359) , m4: (123091,118864) , m5: (111674,119412) , m6: (105732,124784) 
T:2021-08-02 12:03:33.508000, MarkersValid: True, TrolleyPos: 24.697, Hoistpos: 9.398, NoOfMarkers: 5, m1: (62272,65947) , m2: (68376,65960) , m3: (65305,66086) , m4: (111864,113735) , m5: (113260,121991) , m6: (123084,125683) 
T:2021-08-02 12:03:34.007000, MarkersValid: True, TrolleyPos: 24.862, Hoistpos: 9.398, NoOfMarkers: 4, m1: (62302,65798) , m2: (68408,65818) , m3: (65334,65950) , m4: (51688,122883) , m5: (8134,113083) , m6: (122387,117071) 
T:2021-08-02 12:03:34.353000, MarkersValid: True, TrolleyPos: 24.862, Hoistpos: 9.398, NoOfMarkers: 4, m1: (62302,65798) , m2: (68408,65818) , m3: (65334,65950) , m4: (51688,122883) , m5: (8134,113083) , m6: (122387,117071) 
T:2021-08-02 12:03:34.508000, MarkersValid: True, TrolleyPos: 25.007, Hoistpos: 9.398, NoOfMarkers: 6, m1: (62357,65678) , m2: (68463,65707) , m3: (65403,65902) , m4: (42335,112220) , m5: (124214,113983) , m6: (106069,121996) 
T:2021-08-02 12:03:35.010000, MarkersValid: True, TrolleyPos: 25.141, Hoistpos: 9.398, NoOfMarkers: 7, m1: (62429,65265) , m2: (68536,65294) , m3: (65463,65375) , m4: (94670,113797) , m5: (92811,118989) , m6: (96871,123751) 
T:2021-08-02 12:03:35.513000, MarkersValid: True, TrolleyPos: 25.271, Hoistpos: 9.398, NoOfMarkers: 6, m1: (62532,64961) , m2: (68638,64998) , m3: (65581,65094) , m4: (98433,118588) , m5: (119063,125394) , m6: (123935,127456) 
T:2021-08-02 12:03:36.011000, MarkersValid: True, TrolleyPos: 25.383, Hoistpos: 9.398, NoOfMarkers: 3, m1: (62596,64646) , m2: (68705,64689) , m3: (65650,64812) , m4: (127901,110059) , m5: (113676,116983) , m6: (99197,124305) 
T:2021-08-02 12:03:36.511000, MarkersValid: True, TrolleyPos: 25.483, Hoistpos: 9.398, NoOfMarkers: 5, m1: (62620,64298) , m2: (68727,64339) , m3: (65653,64438) , m4: (127872,111624) , m5: (83735,119858) , m6: (100789,122717) 
T:2021-08-02 12:03:37.014000, MarkersValid: True, TrolleyPos: 25.562, Hoistpos: 9.398, NoOfMarkers: 7, m1: (62702,63962) , m2: (65761,64039) , m3: (68808,64012) , m4: (116187,118691) , m5: (112381,120570) , m6: (81770,122788) 
T:2021-08-02 12:03:37.015000, MarkersValid: True, TrolleyPos: 25.562, Hoistpos: 9.398, NoOfMarkers: 7, m1: (62702,63962) , m2: (65761,64039) , m3: (68808,64012) , m4: (116187,118691) , m5: (112381,120570) , m6: (81770,122788) 
T:2021-08-02 12:03:37.358000, MarkersValid: True, TrolleyPos: 25.562, Hoistpos: 9.398, NoOfMarkers: 7, m1: (62702,63962) , m2: (65761,64039) , m3: (68808,64012) , m4: (116187,118691) , m5: (112381,120570) , m6: (81770,122788) 
T:2021-08-02 12:03:37.517000, MarkersValid: True, TrolleyPos: 25.624, Hoistpos: 9.398, NoOfMarkers: 8, m1: (62774,63793) , m2: (65824,63916) , m3: (68879,63846) , m4: (57659,108224) , m5: (94579,113942) , m6: (61667,114670) 
T:2021-08-02 12:03:38.014000, MarkersValid: True, TrolleyPos: 25.672, Hoistpos: 9.385, NoOfMarkers: 4, m1: (62784,63684) , m2: (68889,63741) , m3: (65825,63837) , m4: (96638,118219) , m5: (122795,118809) , m6: (103148,125905) 
T:2021-08-02 12:03:38.519000, MarkersValid: True, TrolleyPos: 25.707, Hoistpos: 9.339, NoOfMarkers: 7, m1: (62859,63471) , m2: (65925,63543) , m3: (68958,63527) , m4: (111267,110214) , m5: (81209,112495) , m6: (70890,122971) 
T:2021-08-02 12:03:39.018000, MarkersValid: True, TrolleyPos: 25.736, Hoistpos: 9.270, NoOfMarkers: 5, m1: (62838,63413) , m2: (65878,63502) , m3: (68925,63471) , m4: (86782,122924) , m5: (116507,129437) , m6: (122364,129626) 
T:2021-08-02 12:03:39.516000, MarkersValid: True, TrolleyPos: 25.758, Hoistpos: 9.196, NoOfMarkers: 5, m1: (62827,63370) , m2: (68905,63428) , m3: (65863,63499) , m4: (61566,123696) , m5: (99279,127813) , m6: (41503,124980) 
T:2021-08-02 12:03:40.022000, MarkersValid: True, TrolleyPos: 25.775, Hoistpos: 9.122, NoOfMarkers: 6, m1: (62832,63333) , m2: (68899,63385) , m3: (65872,63452) , m4: (120500,108811) , m5: (74284,111720) , m6: (121016,128632) 
T:2021-08-02 12:03:40.359000, MarkersValid: True, TrolleyPos: 25.775, Hoistpos: 9.122, NoOfMarkers: 6, m1: (62832,63333) , m2: (68899,63385) , m3: (65872,63452) , m4: (120500,108811) , m5: (74284,111720) , m6: (121016,128632) 
T:2021-08-02 12:03:40.522000, MarkersValid: True, TrolleyPos: 25.785, Hoistpos: 9.042, NoOfMarkers: 6, m1: (62757,63197) , m2: (65772,63228) , m3: (68812,63249) , m4: (119235,111181) , m5: (39374,118373) , m6: (100952,124807) 
T:2021-08-02 12:03:41.019000, MarkersValid: True, TrolleyPos: 25.801, Hoistpos: 8.944, NoOfMarkers: 6, m1: (62743,63276) , m2: (65770,63407) , m3: (68788,63324) , m4: (107866,113859) , m5: (126950,121658) , m6: (67572,123873) 
T:2021-08-02 12:03:41.544000, MarkersValid: True, TrolleyPos: 25.806, Hoistpos: 8.824, NoOfMarkers: 4, m1: (62677,63203) , m2: (65684,63296) , m3: (68705,63249) , m4: (123586,119825) , m5: (110855,122296) , m6: (116057,127158) 
T:2021-08-02 12:03:42.022000, MarkersValid: True, TrolleyPos: 25.815, Hoistpos: 8.704, NoOfMarkers: 5, m1: (62640,63136) , m2: (65632,63197) , m3: (68652,63184) , m4: (55684,107378) , m5: (109665,126921) , m6: (129615,128593) 
T:2021-08-02 12:03:42.543000, MarkersValid: True, TrolleyPos: 25.819, Hoistpos: 8.582, NoOfMarkers: 4, m1: (62629,63155) , m2: (65633,63221) , m3: (68624,63196) , m4: (109796,110594) , m5: (62030,129096) , m6: (95615,116834) 
T:2021-08-02 12:03:43.044000, MarkersValid: True, TrolleyPos: 25.823, Hoistpos: 8.462, NoOfMarkers: 7, m1: (62511,63153) , m2: (68489,63198) , m3: (65476,63283) , m4: (49921,104984) , m5: (127330,110242) , m6: (44620,118692) 
T:2021-08-02 12:03:43.546000, MarkersValid: True, TrolleyPos: 25.825, Hoistpos: 8.340, NoOfMarkers: 6, m1: (62465,63089) , m2: (65435,63151) , m3: (68429,63131) , m4: (58858,106583) , m5: (98900,119174) , m6: (96435,124544) 
T:2021-08-02 12:03:44.042000, MarkersValid: True, TrolleyPos: 25.828, Hoistpos: 8.220, NoOfMarkers: 7, m1: (62449,63069) , m2: (65418,63135) , m3: (68395,63114) , m4: (98299,111088) , m5: (89191,113834) , m6: (118398,122836) 
T:2021-08-02 12:03:44.546000, MarkersValid: True, TrolleyPos: 25.830, Hoistpos: 8.100, NoOfMarkers: 3, m1: (62383,63064) , m2: (65316,63170) , m3: (68313,63111) , m4: (115338,107681) , m5: (130421,110008) , m6: (126006,117334) 
T:2021-08-02 12:03:45.045000, MarkersValid: True, TrolleyPos: 25.829, Hoistpos: 7.977, NoOfMarkers: 9, m1: (62400,63053) , m2: (65348,63161) , m3: (68316,63104) , m4: (74744,106924) , m5: (129529,110922) , m6: (124139,112041) 
T:2021-08-02 12:03:45.545000, MarkersValid: True, TrolleyPos: 25.830, Hoistpos: 7.857, NoOfMarkers: 6, m1: (62374,62962) , m2: (65314,63011) , m3: (68274,63012) , m4: (108421,105543) , m5: (100865,116204) , m6: (116410,124398) 
T:2021-08-02 12:03:46.051000, MarkersValid: True, TrolleyPos: 25.831, Hoistpos: 7.735, NoOfMarkers: 6, m1: (62352,62961) , m2: (65268,63049) , m3: (68238,63015) , m4: (82856,107616) , m5: (110307,107570) , m6: (86397,122033) 
T:2021-08-02 12:03:46.547000, MarkersValid: True, TrolleyPos: 25.827, Hoistpos: 7.615, NoOfMarkers: 3, m1: (62423,62966) , m2: (65356,63086) , m3: (68294,63025) , m4: (78866,105944) , m5: (84862,110061) , m6: (73128,117421) 
T:2021-08-02 12:03:47.045000, MarkersValid: True, TrolleyPos: 25.825, Hoistpos: 7.538, NoOfMarkers: 7, m1: (62452,62882) , m2: (65363,62944) , m3: (68314,62944) , m4: (106999,120443) , m5: (112546,127094) , m6: (66155,127573) 
T:2021-08-02 12:03:47.547000, MarkersValid: True, TrolleyPos: 25.825, Hoistpos: 7.540, NoOfMarkers: 6, m1: (62480,62852) , m2: (65393,62921) , m3: (68342,62913) , m4: (91787,116335) , m5: (129869,121912) , m6: (122266,126752) 
T:2021-08-02 12:03:48.046000, MarkersValid: True, TrolleyPos: 25.821, Hoistpos: 7.540, NoOfMarkers: 8, m1: (62535,62916) , m2: (65464,63044) , m3: (68399,62982) , m4: (56611,106439) , m5: (83532,111113) , m6: (89190,121446) 
T:2021-08-02 12:03:48.546000, MarkersValid: True, TrolleyPos: 25.817, Hoistpos: 7.540, NoOfMarkers: 5, m1: (62567,62837) , m2: (65479,62932) , m3: (68430,62909) , m4: (128141,117889) , m5: (71198,126876) , m6: (119830,122436) 
T:2021-08-02 12:03:49.045000, MarkersValid: True, TrolleyPos: 25.816, Hoistpos: 7.540, NoOfMarkers: 4, m1: (62657,62790) , m2: (65588,62843) , m3: (68521,62863) , m4: (75242,111569) , m5: (23081,109738) , m6: (123402,119646) 
T:2021-08-02 12:03:49.545000, MarkersValid: True, TrolleyPos: 25.809, Hoistpos: 7.540, NoOfMarkers: 6, m1: (62725,62847) , m2: (65655,62977) , m3: (68588,62922) , m4: (108224,112893) , m5: (89557,119953) , m6: (122621,123919) 
T:2021-08-02 12:03:50.045000, MarkersValid: True, TrolleyPos: 25.808, Hoistpos: 7.521, NoOfMarkers: 7, m1: (62771,62758) , m2: (65687,62859) , m3: (68632,62836) , m4: (88086,106718) , m5: (121374,114295) , m6: (122145,126583) 
T:2021-08-02 12:03:50.552000, MarkersValid: True, TrolleyPos: 25.805, Hoistpos: 7.379, NoOfMarkers: 5, m1: (62831,62802) , m2: (65761,62882) , m3: (68671,62878) , m4: (107457,126335) , m5: (70167,130596) , m6: (95403,113797) 
T:2021-08-02 12:03:51.044000, MarkersValid: True, TrolleyPos: 25.797, Hoistpos: 7.231, NoOfMarkers: 6, m1: (62866,62769) , m2: (65770,62842) , m3: (68688,62842) , m4: (92717,117088) , m5: (114130,121891) , m6: (120449,128381) 
T:2021-08-02 12:03:51.545000, MarkersValid: True, TrolleyPos: 25.795, Hoistpos: 7.084, NoOfMarkers: 4, m1: (62909,62865) , m2: (65805,62978) , m3: (68713,62933) , m4: (120344,120415) , m5: (119777,120255) , m6: (122107,127191) 
T:2021-08-02 12:03:52.346000, MarkersValid: False, TrolleyPos: 25.793, Hoistpos: 6.870, NoOfMarkers: 6, m1: (62977,62793) , m2: (65865,62856) , m3: (68754,62853) , m4: (112326,122596) , m5: (124527,127813) , m6: (98628,129569) 
